"id","value","timestamp"
"2005","467","2024-12-01 20:35:03"
"2006","523","2024-12-01 20:35:03"
"2007","822","2024-12-01 20:35:04"
"2008","466","2024-12-01 20:35:04"
"2009","550","2024-12-01 20:35:04"
"2010","437","2024-12-01 20:35:04"
"2011","502","2024-12-01 20:35:05"
"2012","546","2024-12-01 20:35:05"
"2013","546","2024-12-01 20:35:05"
"2014","504","2024-12-01 20:35:06"
"2015","652","2024-12-01 20:35:06"
"2016","492","2024-12-01 20:35:06"
"2017","498","2024-12-01 20:35:06"
"2018","447","2024-12-01 20:35:07"
"2019","487","2024-12-01 20:35:07"
"2020","850","2024-12-01 20:35:07"
"2021","521","2024-12-01 20:35:08"
"2022","550","2024-12-01 20:35:08"
"2023","543","2024-12-01 20:35:08"
"2024","492","2024-12-01 20:35:09"
"2025","458","2024-12-01 20:35:09"
"2026","477","2024-12-01 20:35:09"
"2027","513","2024-12-01 20:35:10"
"2028","441","2024-12-01 20:35:10"
"2029","479","2024-12-01 20:35:10"
"2030","471","2024-12-01 20:35:10"
"2031","486","2024-12-01 20:35:11"
"2032","520","2024-12-01 20:35:11"
"2033","488","2024-12-01 20:35:11"
"2034","489","2024-12-01 20:35:12"
"2035","489","2024-12-01 20:35:12"
"2036","538","2024-12-01 20:35:12"
"2037","488","2024-12-01 20:35:12"
"2038","524","2024-12-01 20:35:13"
"2039","839","2024-12-01 20:35:13"
"2040","491","2024-12-01 20:35:13"
"2041","512","2024-12-01 20:35:14"
"2042","510","2024-12-01 20:35:14"
"2043","526","2024-12-01 20:35:14"
"2044","512","2024-12-01 20:35:15"
"2045","469","2024-12-01 20:35:15"
"2046","521","2024-12-01 20:35:15"
"2047","504","2024-12-01 20:35:15"
"2048","512","2024-12-01 20:35:16"
"2049","543","2024-12-01 20:35:16"
"2050","490","2024-12-01 20:35:16"
"2051","523","2024-12-01 20:35:16"
"2052","501","2024-12-01 20:35:17"
"2053","521","2024-12-01 20:35:17"
"2054","498","2024-12-01 20:35:17"
"2055","484","2024-12-01 20:35:18"
"2056","503","2024-12-01 20:35:18"
"2057","471","2024-12-01 20:35:18"
"2058","507","2024-12-01 20:35:19"
"2059","498","2024-12-01 20:35:19"
"2060","514","2024-12-01 20:35:19"
"2061","535","2024-12-01 20:35:19"
"2062","526","2024-12-01 20:35:20"
"2063","497","2024-12-01 20:35:20"
"2064","520","2024-12-01 20:35:20"
"2065","517","2024-12-01 20:35:21"
"2066","484","2024-12-01 20:35:21"
"2067","507","2024-12-01 20:35:21"
"2068","465","2024-12-01 20:35:22"
"2069","531","2024-12-01 20:35:22"
"2070","760","2024-12-01 20:35:23"
"2071","471","2024-12-01 20:39:57"
"2072","748","2024-12-01 20:39:59"
"2073","726","2024-12-01 20:39:59"
"2074","758","2024-12-01 20:40:00"
"2075","571","2024-12-01 20:40:00"
"2076","500","2024-12-01 20:40:00"
"2077","571","2024-12-01 20:40:01"
"2078","595","2024-12-01 20:40:01"
"2079","563","2024-12-01 20:40:01"
"2080","637","2024-12-01 20:40:01"
"2081","871","2024-12-01 20:40:02"
"2082","551","2024-12-01 20:40:02"
"2083","652","2024-12-01 20:40:02"
"2084","644","2024-12-01 20:40:03"
"2085","684","2024-12-01 20:40:03"
"2086","550","2024-12-01 20:40:03"
"2087","748","2024-12-01 20:40:03"
"2088","489","2024-12-01 20:40:04"
"2089","509","2024-12-01 20:40:04"
"2090","521","2024-12-01 20:40:04"
"2091","784","2024-12-01 20:40:04"
"2092","764","2024-12-01 20:40:05"
"2093","726","2024-12-01 20:40:05"
"2094","720","2024-12-01 20:40:05"
"2095","603","2024-12-01 20:40:06"
"2096","551","2024-12-01 20:40:06"
"2097","546","2024-12-01 20:40:06"
"2104","643","2024-12-01 20:40:09"
"2105","594","2024-12-01 20:40:09"
"2106","821","2024-12-01 20:40:10"
"2107","646","2024-12-01 20:40:10"
"2108","591","2024-12-01 20:40:10"
"2109","666","2024-12-01 20:40:11"
"2110","536","2024-12-01 20:40:11"
"2111","551","2024-12-01 20:40:11"
"2112","564","2024-12-01 20:40:12"
"2113","543","2024-12-01 20:40:12"
"2114","696","2024-12-01 20:40:12"
"2115","532","2024-12-01 20:40:12"
"2116","550","2024-12-01 20:40:13"
"2117","556","2024-12-01 20:40:13"
"2118","532","2024-12-01 20:40:13"
"2119","607","2024-12-01 20:40:14"
"2120","509","2024-12-01 20:40:14"
"2121","535","2024-12-01 20:40:14"
"2122","519","2024-12-01 20:40:15"
"2123","547","2024-12-01 20:40:15"
"2124","585","2024-12-01 20:40:15"
"2125","576","2024-12-01 20:40:15"
"2126","521","2024-12-01 20:40:16"
"2127","583","2024-12-01 20:40:16"
"2128","550","2024-12-01 20:40:16"
"2129","566","2024-12-01 20:40:17"
"2130","689","2024-12-01 20:40:17"
"2131","602","2024-12-01 20:40:17"
"2132","592","2024-12-01 20:40:17"
"2133","527","2024-12-01 20:40:18"
"2134","514","2024-12-01 20:40:18"
"2135","553","2024-12-01 20:40:18"
"2136","540","2024-12-01 20:40:18"
"2137","574","2024-12-01 20:40:19"
"2138","520","2024-12-01 20:40:19"
"2139","507","2024-12-01 20:40:19"
"2140","558","2024-12-01 20:40:20"
"2141","510","2024-12-01 20:40:20"
"2142","500","2024-12-01 20:40:20"
"2143","511","2024-12-01 20:40:21"
"2144","578","2024-12-01 20:40:21"
"2145","594","2024-12-01 20:40:21"
"2146","570","2024-12-01 20:40:22"
"2147","625","2024-12-01 20:40:22"
"2148","516","2024-12-01 20:40:22"
"2149","587","2024-12-01 20:40:23"
"2150","592","2024-12-01 20:40:23"
"2151","589","2024-12-01 20:40:23"
"2152","541","2024-12-01 20:40:23"
"2153","514","2024-12-01 20:40:24"
"2154","526","2024-12-01 20:40:24"
"2155","478","2024-12-01 20:40:24"
"2156","517","2024-12-01 20:40:25"
"2157","508","2024-12-01 20:40:25"
"2158","561","2024-12-01 20:40:25"
"2159","549","2024-12-01 20:40:26"
"2160","511","2024-12-01 20:40:26"
"2161","556","2024-12-01 20:40:26"
"2162","537","2024-12-01 20:40:26"
"2163","538","2024-12-01 20:40:27"
"2164","522","2024-12-01 20:40:27"
"2165","544","2024-12-01 20:40:27"
"2166","578","2024-12-01 20:40:28"
"2167","835","2024-12-01 20:40:28"
"2168","548","2024-12-01 20:40:28"
"2169","569","2024-12-01 20:40:29"
"2170","538","2024-12-01 20:40:29"
"2171","533","2024-12-01 20:40:29"
"2172","753","2024-12-01 20:40:31"
"2173","720","2024-12-01 20:40:31"
"2174","490","2024-12-01 20:40:31"
"2175","461","2024-12-01 20:40:31"
"2176","392","2024-12-01 20:40:32"
"2177","483","2024-12-01 20:40:32"
"2178","545","2024-12-01 20:40:32"
"2179","529","2024-12-01 20:40:33"
"2180","915","2024-12-01 20:40:33"
"2181","541","2024-12-01 20:40:33"
"2182","533","2024-12-01 20:40:33"
"2183","507","2024-12-01 20:40:34"
"2184","623","2024-12-01 20:40:34"
"2185","535","2024-12-01 20:40:34"
"2186","571","2024-12-01 20:40:35"
"2187","553","2024-12-01 20:40:35"
"2188","547","2024-12-01 20:40:35"
"2189","481","2024-12-01 20:40:35"
"2190","562","2024-12-01 20:40:36"
"2191","545","2024-12-01 20:40:36"
"2192","518","2024-12-01 20:40:36"
"2193","557","2024-12-01 20:40:37"
"2194","516","2024-12-01 20:40:37"
"2195","489","2024-12-01 20:40:37"
"2196","475","2024-12-01 20:40:38"
"2197","505","2024-12-01 20:40:38"
"2198","497","2024-12-01 20:40:38"
"2199","528","2024-12-01 20:40:39"
"2200","483","2024-12-01 20:40:39"
"2201","489","2024-12-01 20:40:39"
"2202","597","2024-12-01 20:40:40"
"2203","567","2024-12-01 20:40:40"
"2204","546","2024-12-01 20:40:40"
"2205","570","2024-12-01 20:40:41"
"2206","789","2024-12-01 20:40:41"
"2207","609","2024-12-01 20:40:41"
"2208","495","2024-12-01 20:40:41"
"2209","520","2024-12-01 20:40:42"
"2210","541","2024-12-01 20:40:42"
"2211","572","2024-12-01 20:40:42"
"2212","548","2024-12-01 20:40:43"
"2213","533","2024-12-01 20:40:43"
"2214","530","2024-12-01 20:40:43"
"2215","512","2024-12-01 20:40:44"
"2216","728","2024-12-01 20:40:44"
"2217","480","2024-12-01 20:40:44"
"2218","559","2024-12-01 20:40:45"
"2219","527","2024-12-01 20:40:45"
"2220","480","2024-12-01 20:40:45"
"2221","522","2024-12-01 20:40:45"
"2222","530","2024-12-01 20:40:46"
"2223","522","2024-12-01 20:40:46"
"2224","505","2024-12-01 20:40:47"
"2225","477","2024-12-01 20:40:47"
"2226","611","2024-12-01 20:40:47"
"2227","460","2024-12-01 20:40:48"
"2228","493","2024-12-01 20:40:48"
"2229","617","2024-12-01 20:40:48"
"2230","565","2024-12-01 20:40:48"
"2231","791","2024-12-01 20:40:49"
"2232","534","2024-12-01 20:40:49"
"2233","482","2024-12-01 20:40:49"
"2234","459","2024-12-01 20:40:50"
"2235","525","2024-12-01 20:40:50"
"2236","511","2024-12-01 20:40:50"
"2237","517","2024-12-01 20:40:50"
"2238","515","2024-12-01 20:40:51"
"2239","474","2024-12-01 20:40:51"
"2240","592","2024-12-01 20:40:51"
"2241","487","2024-12-01 20:40:52"
"2242","891","2024-12-01 20:40:52"
"2243","562","2024-12-01 20:40:52"
"2244","544","2024-12-01 20:40:52"
"2245","477","2024-12-01 20:40:53"
"2246","542","2024-12-01 20:40:53"
"2247","556","2024-12-01 20:40:53"
"2248","531","2024-12-01 20:40:54"
"2249","516","2024-12-01 20:40:54"
"2250","512","2024-12-01 20:40:54"
"2251","568","2024-12-01 20:40:54"
"2252","579","2024-12-01 20:40:55"
"2253","489","2024-12-01 20:40:55"
"2254","516","2024-12-01 20:40:55"
"2255","235","2024-12-01 20:40:56"
"2256","753","2024-12-01 20:40:56"
"2257","670","2024-12-01 20:40:56"
"2258","313","2024-12-01 20:40:56"
"2259","493","2024-12-01 20:40:57"
"2260","749","2024-12-01 20:40:57"
"2261","495","2024-12-01 20:40:57"
"2262","894","2024-12-01 20:40:57"
"2263","754","2024-12-01 20:40:58"
"2264","653","2024-12-01 20:40:58"
"2265","409","2024-12-01 20:40:58"
"2266","776","2024-12-01 20:40:59"
"2267","495","2024-12-01 20:40:59"
"2268","511","2024-12-01 20:40:59"
"2269","895","2024-12-01 20:40:59"
"2270","760","2024-12-01 20:41:00"
"2271","747","2024-12-01 20:41:00"
"2272","758","2024-12-01 20:41:00"
"2273","757","2024-12-01 20:41:01"
"2274","736","2024-12-01 20:41:01"
"2275","676","2024-12-01 20:41:01"
"2276","469","2024-12-01 20:41:01"
"2277","236","2024-12-01 20:41:02"
"2278","771","2024-12-01 20:41:02"
"2279","379","2024-12-01 20:41:02"
"2280","632","2024-12-01 20:41:03"
"2281","483","2024-12-01 20:41:03"
"2282","495","2024-12-01 20:41:03"
"2283","524","2024-12-01 20:41:03"
"2284","487","2024-12-01 20:41:04"
"2285","653","2024-12-01 20:41:04"
"2286","458","2024-12-01 20:41:04"
"2287","268","2024-12-01 20:41:05"
"2288","531","2024-12-01 20:41:05"
"2289","643","2024-12-01 20:41:05"
"2290","238","2024-12-01 20:41:05"
"2291","548","2024-12-01 20:41:06"
"2292","227","2024-12-01 20:41:06"
"2293","250","2024-12-01 20:41:06"
"2294","251","2024-12-01 20:41:07"
"2295","519","2024-12-01 20:41:07"
"2296","630","2024-12-01 20:41:07"
"2297","251","2024-12-01 20:41:07"
"2298","277","2024-12-01 20:41:08"
"2299","575","2024-12-01 20:41:08"
"2300","504","2024-12-01 20:41:08"
"2301","244","2024-12-01 20:41:09"
"2302","545","2024-12-01 20:41:09"
"2303","516","2024-12-01 20:41:09"
"2304","757","2024-12-01 20:41:10"
"2305","724","2024-12-01 20:41:10"
"2306","738","2024-12-01 20:41:10"
"2307","767","2024-12-01 20:41:11"
"2308","732","2024-12-01 20:41:11"
"2309","754","2024-12-01 20:41:11"
"2310","750","2024-12-01 20:41:11"
"2311","657","2024-12-01 20:41:12"
"2312","552","2024-12-01 20:41:12"
"2313","379","2024-12-01 20:41:12"
"2314","243","2024-12-01 20:41:13"
"2315","544","2024-12-01 20:41:13"
"2316","677","2024-12-01 20:41:13"
"2317","518","2024-12-01 20:41:13"
"2318","503","2024-12-01 20:41:14"
"2319","752","2024-12-01 20:41:14"
"2320","750","2024-12-01 20:41:14"
"2321","757","2024-12-01 20:41:15"
"2322","854","2024-12-01 20:41:15"
"2323","753","2024-12-01 20:41:15"
"2324","252","2024-12-01 20:41:16"
"2325","742","2024-12-01 20:41:16"
"2326","657","2024-12-01 20:41:16"
"2327","288","2024-12-01 20:41:17"
"2328","251","2024-12-01 20:41:17"
"2329","778","2024-12-01 20:41:17"
"2330","750","2024-12-01 20:41:17"
"2331","755","2024-12-01 20:41:18"
"2332","761","2024-12-01 20:41:18"
"2333","717","2024-12-01 20:41:18"
"2334","247","2024-12-01 20:41:19"
"2335","488","2024-12-01 20:41:19"
"2336","770","2024-12-01 20:41:19"
"2337","533","2024-12-01 20:41:20"
"2338","533","2024-12-01 20:41:20"
"2339","585","2024-12-01 20:41:20"
"2340","582","2024-12-01 20:41:21"
"2341","274","2024-12-01 20:41:21"
"2342","261","2024-12-01 20:41:21"
"2343","457","2024-12-01 20:41:22"
"2344","480","2024-12-01 20:41:22"
"2345","332","2024-12-01 20:41:22"
"2346","253","2024-12-01 20:41:23"
"2347","301","2024-12-01 20:41:23"
"2348","497","2024-12-01 20:41:23"
"2349","520","2024-12-01 20:41:23"
"2350","248","2024-12-01 20:41:24"
"2351","258","2024-12-01 20:41:24"
"2352","506","2024-12-01 20:41:24"
"2353","269","2024-12-01 20:41:25"
"2354","612","2024-12-01 20:41:25"
"2355","612","2024-12-01 20:41:25"
"2356","612","2024-12-01 20:41:25"
"2357","672","2024-12-01 20:41:26"
"2358","373","2024-12-01 20:41:26"
"2359","673","2024-12-01 20:41:26"
"2360","744","2024-12-01 20:41:27"
"2361","842","2024-12-01 20:41:27"
"2362","525","2024-12-01 20:41:27"
"2363","557","2024-12-01 20:41:27"
"2364","801","2024-12-01 20:41:28"
"2365","741","2024-12-01 20:41:28"
"2366","741","2024-12-01 20:41:28"
"2367","741","2024-12-01 20:41:28"
"2368","741","2024-12-01 20:41:29"
"2369","539","2024-12-01 20:41:29"
"2370","850","2024-12-01 20:41:29"
"2371","488","2024-12-01 20:41:30"
"2372","753","2024-12-01 20:41:30"
"2373","760","2024-12-01 20:41:30"
"2374","726","2024-12-01 20:41:30"
"2375","749","2024-12-01 20:41:31"
"2376","758","2024-12-01 20:41:31"
"2377","597","2024-12-01 20:41:31"
"2378","473","2024-12-01 20:41:32"
"2379","441","2024-12-01 20:41:32"
"2380","677","2024-12-01 20:41:32"
"2381","534","2024-12-01 20:41:32"
"2382","655","2024-12-01 20:41:33"
"2383","555","2024-12-01 20:41:33"
"2384","570","2024-12-01 20:41:33"
"2385","592","2024-12-01 20:41:33"
"2386","671","2024-12-01 20:41:34"
"2387","678","2024-12-01 20:41:34"
"2388","623","2024-12-01 20:41:34"
"2389","583","2024-12-01 20:41:35"
"2390","636","2024-12-01 20:41:35"
"2391","611","2024-12-01 20:41:35"
"2392","697","2024-12-01 20:41:35"
"2393","641","2024-12-01 20:41:36"
"2394","623","2024-12-01 20:41:36"
"2395","566","2024-12-01 20:41:36"
"2396","666","2024-12-01 20:41:37"
"2397","594","2024-12-01 20:41:37"
"2398","630","2024-12-01 20:41:37"
"2399","596","2024-12-01 20:41:38"
"2400","630","2024-12-01 20:41:38"
"2401","639","2024-12-01 20:41:38"
"2402","626","2024-12-01 20:41:38"
"2403","546","2024-12-01 20:41:39"
"2404","617","2024-12-01 20:41:39"
"2405","706","2024-12-01 20:41:39"
"2406","533","2024-12-01 20:41:40"
"2407","603","2024-12-01 20:41:40"
"2408","695","2024-12-01 20:41:40"
"2409","568","2024-12-01 20:41:41"
"2410","526","2024-12-01 20:41:41"
"2411","569","2024-12-01 20:41:41"
"2412","601","2024-12-01 20:41:41"
"2413","588","2024-12-01 20:41:42"
"2414","614","2024-12-01 20:41:42"
"2415","625","2024-12-01 20:41:42"
"2416","501","2024-12-01 20:41:42"
"2417","559","2024-12-01 20:41:43"
"2418","549","2024-12-01 20:41:43"
"2419","877","2024-12-01 20:41:43"
"2420","596","2024-12-01 20:41:44"
"2421","614","2024-12-01 20:41:44"
"2422","593","2024-12-01 20:41:44"
"2423","541","2024-12-01 20:41:45"
"2424","541","2024-12-01 20:41:45"
"2425","566","2024-12-01 20:41:45"
"2426","539","2024-12-01 20:41:46"
"2427","514","2024-12-01 20:41:46"
"2428","581","2024-12-01 20:41:46"
"2429","607","2024-12-01 20:41:47"
"2430","639","2024-12-01 20:41:47"
"2431","585","2024-12-01 20:41:47"
"2432","568","2024-12-01 20:41:48"
"2433","575","2024-12-01 20:41:48"
"2434","785","2024-12-01 20:41:48"
"2435","626","2024-12-01 20:41:49"
"2436","549","2024-12-01 20:41:49"
"2437","587","2024-12-01 20:41:49"
"2438","504","2024-12-01 20:41:49"
"2439","541","2024-12-01 20:41:50"
"2440","579","2024-12-01 20:41:50"
"2441","575","2024-12-01 20:41:50"
"2442","508","2024-12-01 20:41:51"
"2443","582","2024-12-01 20:41:51"
"2444","572","2024-12-01 20:41:51"
"2445","481","2024-12-01 20:41:52"
"2446","538","2024-12-01 20:41:52"
"2447","586","2024-12-01 20:41:52"
"2448","487","2024-12-01 20:41:53"
"2449","566","2024-12-01 20:41:53"
"2450","579","2024-12-01 20:41:53"
"2451","566","2024-12-01 20:41:53"
"2452","578","2024-12-01 20:41:54"
"2453","559","2024-12-01 20:41:54"
"2454","573","2024-12-01 20:41:54"
"2455","497","2024-12-01 20:41:54"
"2456","545","2024-12-01 20:41:55"
"2457","551","2024-12-01 20:41:55"
"2458","506","2024-12-01 20:41:55"
"2459","482","2024-12-01 20:41:56"
"2460","571","2024-12-01 20:41:56"
"2461","557","2024-12-01 20:41:56"
"2462","564","2024-12-01 20:41:57"
"2463","547","2024-12-01 20:41:57"
"2464","603","2024-12-01 20:41:57"
"2465","639","2024-12-01 20:41:58"
"2466","499","2024-12-01 20:41:58"
"2467","524","2024-12-01 20:41:58"
"2468","555","2024-12-01 20:41:59"
"2469","528","2024-12-01 20:41:59"
"2470","876","2024-12-01 20:41:59"
"2471","567","2024-12-01 20:41:59"
"2472","534","2024-12-01 20:42:00"
"2473","490","2024-12-01 20:42:00"
"2474","522","2024-12-01 20:42:00"
"2475","589","2024-12-01 20:42:01"
"2476","561","2024-12-01 20:42:01"
"2477","572","2024-12-01 20:42:01"
"2478","504","2024-12-01 20:42:02"
"2479","577","2024-12-01 20:42:02"
"2480","476","2024-12-01 20:42:02"
"2481","508","2024-12-01 20:42:03"
"2482","588","2024-12-01 20:42:03"
"2483","513","2024-12-01 20:42:03"
"2484","510","2024-12-01 20:42:03"
"2485","563","2024-12-01 20:42:04"
"2486","527","2024-12-01 20:42:04"
"2487","514","2024-12-01 20:42:04"
"2488","552","2024-12-01 20:42:04"
"2489","514","2024-12-01 20:42:05"
"2490","479","2024-12-01 20:42:05"
"2491","562","2024-12-01 20:42:05"
"2492","567","2024-12-01 20:42:06"
"2493","556","2024-12-01 20:42:06"
"2494","527","2024-12-01 20:42:06"
"2495","581","2024-12-01 20:42:07"
"2496","555","2024-12-01 20:42:07"
"2497","559","2024-12-01 20:42:07"
"2498","530","2024-12-01 20:42:08"
"2499","762","2024-12-01 20:42:08"
"2500","561","2024-12-01 20:42:08"
"2501","573","2024-12-01 20:42:09"
"2502","500","2024-12-01 20:42:09"
"2503","612","2024-12-01 20:42:09"
"2504","568","2024-12-01 20:42:09"
"2505","765","2024-12-01 20:42:10"
"2506","473","2024-12-01 20:42:10"
"2507","491","2024-12-01 20:42:10"
"2508","531","2024-12-01 20:42:11"
"2509","482","2024-12-01 20:42:11"
"2510","504","2024-12-01 20:42:11"
"2511","519","2024-12-01 20:42:11"
"2512","494","2024-12-01 20:42:12"
"2513","563","2024-12-01 20:42:12"
"2514","815","2024-12-01 20:42:12"
"2515","557","2024-12-01 20:42:13"
"2516","551","2024-12-01 20:42:13"
"2517","457","2024-12-01 20:42:13"
"2518","514","2024-12-01 20:42:13"
"2519","479","2024-12-01 20:42:14"
"2520","507","2024-12-01 20:42:14"
"2521","542","2024-12-01 20:42:14"
"2522","557","2024-12-01 20:42:15"
"2523","523","2024-12-01 20:42:15"
"2524","622","2024-12-01 20:42:15"
"2525","572","2024-12-01 20:42:16"
"2526","552","2024-12-01 20:42:16"
"2527","648","2024-12-01 20:42:16"
"2528","553","2024-12-01 20:42:16"
"2529","521","2024-12-01 20:42:17"
"2530","590","2024-12-01 20:42:17"
"2531","496","2024-12-01 20:42:18"
"2532","506","2024-12-01 20:42:18"
"2533","563","2024-12-01 20:42:18"
"2534","563","2024-12-01 20:42:19"
"2535","536","2024-12-01 20:42:19"
"2536","561","2024-12-01 20:42:19"
"2537","522","2024-12-01 20:42:19"
"2538","501","2024-12-01 20:42:20"
"2539","539","2024-12-01 20:42:20"
"2540","572","2024-12-01 20:42:20"
"2541","567","2024-12-01 20:42:21"
"2542","549","2024-12-01 20:42:21"
"2543","475","2024-12-01 20:42:21"
"2544","584","2024-12-01 20:42:21"
"2545","550","2024-12-01 20:42:22"
"2546","534","2024-12-01 20:42:22"
"2547","504","2024-12-01 20:42:22"
"2548","571","2024-12-01 20:42:23"
"2549","549","2024-12-01 20:42:23"
"2550","561","2024-12-01 20:42:23"
"2551","491","2024-12-01 20:42:24"
"2552","551","2024-12-01 20:42:24"
"2553","512","2024-12-01 20:42:24"
"2554","595","2024-12-01 20:42:25"
"2555","473","2024-12-01 20:42:25"
"2556","490","2024-12-01 20:42:25"
"2557","489","2024-12-01 20:42:26"
"2558","512","2024-12-01 20:42:26"
"2559","448","2024-12-01 20:42:26"
"2560","498","2024-12-01 20:42:27"
"2561","517","2024-12-01 20:42:27"
